Date,Open,High,Low,Close,Volume
2023-03-28 04:00:00,8.06,8.12,7.97,8.0,14860487.0
2023-03-29 04:00:00,8.09,8.25,8.0512,8.22,15339672.0
2023-03-30 04:00:00,8.33,8.38,8.05,8.15,21001636.0
2023-03-31 04:00:00,8.15,8.48,8.08,8.45,26174838.0
2023-04-03 04:00:00,8.37,8.53,8.21,8.38,22511967.0
2023-04-04 04:00:00,8.53,8.54,8.23,8.35,23961225.0
2023-04-05 04:00:00,8.63,8.65,7.84,7.98,54946873.0
2023-04-06 04:00:00,7.88,8.14,7.79,8.09,23488564.0
2023-04-10 04:00:00,8.0,8.44,7.9,8.39,29184726.0
2023-04-11 04:00:00,8.35,8.79,8.34,8.61,35617852.0
2023-04-12 04:00:00,8.75,8.775,8.3,8.33,28771280.0
2023-04-13 04:00:00,8.5,8.7,8.43,8.58,27983250.0
2023-04-14 04:00:00,8.53,8.91,8.47,8.81,42364533.0
2023-04-17 04:00:00,8.81,9.04,8.78,8.8,26047508.0
2023-04-18 04:00:00,8.93,9.02,8.72,8.73,21185250.0
2023-04-19 04:00:00,8.58,8.6575,8.48,8.49,18193674.0
2023-04-20 04:00:00,8.29,8.5,8.13,8.15,23573036.0
2023-04-21 04:00:00,8.14,8.22,8.09,8.18,14896712.0
2023-04-24 04:00:00,8.16,8.25,7.94,8.1,20439283.0
2023-04-25 04:00:00,8.0,8.02,7.73,7.74,21849092.0
2023-04-26 04:00:00,7.87,7.91,7.65,7.74,21396726.0
2023-04-27 04:00:00,7.83,7.91,7.72,7.82,21385464.0
2023-04-28 04:00:00,7.77,8.0,7.62,7.75,24915472.0
2023-05-01 04:00:00,7.75,7.82,7.66,7.78,19134155.0
2023-05-02 04:00:00,7.72,7.91,7.43,7.59,38007950.0
2023-05-03 04:00:00,7.62,7.68,7.45,7.56,24322418.0
2023-05-04 04:00:00,7.47,7.52,7.28,7.38,29989336.0
2023-05-05 04:00:00,7.44,7.55,7.32,7.41,45848838.0
2023-05-08 04:00:00,7.64,7.855,7.59,7.74,105304009.0
2023-05-09 04:00:00,9.22,9.69,8.655,9.55,223573281.0
2023-05-10 04:00:00,9.73,10.3,9.46,9.94,149374961.0
2023-05-11 04:00:00,10.14,10.1591,9.71,9.88,73754074.0
2023-05-12 04:00:00,9.86,10.01,9.47,9.5,62123944.0
2023-05-15 04:00:00,9.21,9.6,9.02,9.52,53555516.0
2023-05-16 04:00:00,9.4,9.63,9.35,9.47,42311914.0
2023-05-17 04:00:00,9.54,10.285,9.46,10.25,63834517.0
2023-05-18 04:00:00,10.46,11.81,10.39,11.74,171402081.0
2023-05-19 04:00:00,11.97,12.41,11.52,11.71,150269322.0
2023-05-22 04:00:00,11.62,12.105,11.39,11.84,76377076.0
2023-05-23 04:00:00,11.95,13.42,11.87,12.64,148701808.0
2023-05-24 04:00:00,12.05,12.43,11.82,12.23,90496870.0
2023-05-25 04:00:00,13.18,13.22,12.34,12.84,106557773.0
2023-05-26 04:00:00,12.84,14.195,12.82,13.65,127751554.0
2023-05-30 04:00:00,14.44,15.005,14.24,14.71,159089328.0
2023-05-31 04:00:00,14.19,14.79,13.82,14.71,130392206.0
2023-06-01 04:00:00,14.46,15.22,14.2,14.54,126015134.0
